id;device;ios;tool_jb;link;icon;supdev;note
1;iPhone;12_0;Checkra1n;https://checkra.in/;apple;5s - X;
2;iPhone;12_0;Chimera;https://chimera.coolstar.org/;apple;;
3;iPhone;12_0;Unc0ver;https://unc0ver.dev/;apple;;
4;iPhone;12_0_1;Checkra1n;https://checkra.in/;apple;5s - X;
5;iPhone;12_0_1;Chimera;https://chimera.coolstar.org/;apple;;
6;iPhone;12_0_1;Unc0ver;https://unc0ver.dev/;apple;;
7;iPhone;12_1;Checkra1n;https://checkra.in/;apple;5s - X;
8;iPhone;12_1;Chimera;https://chimera.coolstar.org/;apple;;
9;iPhone;12_1;Unc0ver;https://unc0ver.dev/;apple;;
10;iPhone;12_1_1;Checkra1n;https://checkra.in/;apple;5s - X;
11;iPhone;12_1_1;Chimera;https://chimera.coolstar.org/;apple;;
12;iPhone;12_1_1;Unc0ver;https://unc0ver.dev/;apple;;
13;iPhone;12_1_2;Checkra1n;https://checkra.in/;apple;5s - X;
14;iPhone;12_1_2;Chimera;https://chimera.coolstar.org/;apple;;
15;iPhone;12_1_2;Unc0ver;https://unc0ver.dev/;apple;;
16;iPhone;12_1_3;Checkra1n;https://checkra.in/;apple;5s - X;
17;iPhone;12_1_3;Chimera;https://chimera.coolstar.org/;apple;;
18;iPhone;12_1_3;Unc0ver;https://unc0ver.dev/;apple;;
19;iPhone;12_1_4;Checkra1n;https://checkra.in/;apple;5s - X;
20;iPhone;12_1_4;Chimera;https://chimera.coolstar.org/;apple;;
21;iPhone;12_1_4;Unc0ver;https://unc0ver.dev/;apple;;
22;iPhone;12_2;Checkra1n;https://checkra.in/;apple;5s - X;
23;iPhone;12_2;Chimera;https://chimera.coolstar.org/;apple;;
24;iPhone;12_2;Unc0ver;https://unc0ver.dev/;apple;;
25;iPhone;12_3;Checkra1n;https://checkra.in/;apple;5s - X;
26;iPhone;12_3;Chimera;https://chimera.coolstar.org/;apple;;
27;iPhone;12_3;Unc0ver;https://unc0ver.dev/;apple;;
28;iPhone;12_3_1;Checkra1n;https://checkra.in/;apple;5s - X;
29;iPhone;12_3_1;Chimera;https://chimera.coolstar.org/;apple;;
30;iPhone;12_3_1;Unc0ver;https://unc0ver.dev/;apple;;
31;iPhone;12_3_2;Checkra1n;https://checkra.in/;apple;5s - X;
32;iPhone;12_3_2;Chimera;https://chimera.coolstar.org/;apple;;
33;iPhone;12_3_2;Unc0ver;https://unc0ver.dev/;apple;;
34;iPhone;12_4;Checkra1n;https://checkra.in/;apple;5s - X;
35;iPhone;12_4;Unc0ver;https://unc0ver.dev/;apple;;
36;iPhone;12_4;Chimera;https://chimera.coolstar.org/;apple;;
37;iPhone;12_4_1;Checkra1n;https://checkra.in/;apple;5s - X;
38;iPhone;12_4_1;Unc0ver;https://unc0ver.dev/;apple;;
39;iPhone;12_4_1;Chimera;https://chimera.coolstar.org/;apple;;
40;iPhone;12_4_2;Checkra1n;https://checkra.in/;apple;5s - X;
41;iPhone;12_4_2;Unc0ver;https://unc0ver.dev/;apple;;
42;iPhone;12_4_2;Chimera;https://chimera.coolstar.org/;apple;;
43;iPhone;12_4_3;Checkra1n;https://checkra.in/;apple;5s - X;
44;iPhone;12_4_3;Unc0ver;https://unc0ver.dev/;apple;;
45;iPhone;12_4_3;Chimera;https://chimera.coolstar.org/;apple;;
46;iPhone;12_4_4;Checkra1n;https://checkra.in/;apple;5s - X;
47;iPhone;12_4_4;Unc0ver;https://unc0ver.dev/;apple;;
48;iPhone;12_4_4;Chimera;https://chimera.coolstar.org/;apple;;
49;iPhone;12_4_5;Checkra1n;https://checkra.in/;apple;5s - X;
50;iPhone;12_4_5;Unc0ver;https://unc0ver.dev/;apple;;
51;iPhone;12_4_5;Chimera;https://chimera.coolstar.org/;apple;;
52;iPhone;12_4_6;Checkra1n;https://checkra.in/;apple;5s - X;
53;iPhone;12_4_6;Unc0ver;https://unc0ver.dev/;apple;;
54;iPhone;12_4_6;Chimera;https://chimera.coolstar.org/;apple;;
55;iPhone;12_4_7;Checkra1n;https://checkra.in/;apple;5s - X;
56;iPhone;12_4_7;Unc0ver;https://unc0ver.dev/;apple;;
57;iPhone;12_4_7;Chimera;https://chimera.coolstar.org/;apple;;
58;iPhone;12_4_8;Checkra1n;https://checkra.in/;apple;5s - X;
59;iPhone;12_4_8;Unc0ver;https://unc0ver.dev/;apple;;
60;iPhone;12_4_8;Chimera;https://chimera.coolstar.org/;apple;;
61;iPhone;12_4_9;Checkra1n;https://checkra.in/;apple;5s - X;
62;iPhone;12_4_9;Unc0ver;https://unc0ver.dev/;apple;;
63;iPhone;12_4_9;Chimera;https://chimera.coolstar.org/;apple;;
64;iPhone;12_5;Checkra1n;https://checkra.in/;apple;5s - X;
65;iPhone;12_5;Unc0ver;https://unc0ver.dev/;apple;;
66;iPhone;12_5;Chimera;https://chimera.coolstar.org/;apple;;
67;iPhone;12_5_1;Checkra1n;https://checkra.in/;apple;5s - X;
68;iPhone;12_5_1;Unc0ver;https://unc0ver.dev/;apple;;
69;iPhone;12_5_1;Chimera;https://chimera.coolstar.org/;apple;;
70;iPhone;12_5_2;Checkra1n;https://checkra.in/;apple;5s - X;
71;iPhone;12_5_2;Unc0ver;https://unc0ver.dev/;apple;;
72;iPhone;12_5_2;Chimera;https://chimera.coolstar.org/;apple;;
73;iPhone;12_5_3;Checkra1n;https://checkra.in/;apple;5s - X;
74;iPhone;12_5_3;Unc0ver;https://unc0ver.dev/;apple;;
75;iPhone;12_5_3;Chimera;https://chimera.coolstar.org/;apple;;
76;iPhone;12_5_4;Checkra1n;https://checkra.in/;apple;5s - X;
77;iPhone;12_5_4;Unc0ver;https://unc0ver.dev/;apple;;
78;iPhone;12_5_4;Chimera;https://chimera.coolstar.org/;apple;;
79;iPhone;12_5_5;Checkra1n;https://checkra.in/;linux;5s - X;
80;iPhone;12_5_5;Chimera;https://chimera.coolstar.org/;apple;;
81;iPhone;12_5_5;Unc0ver;https://unc0ver.dev/;apple;;
82;iPhone;12_5_6;Checkra1n;https://checkra.in/;linux;5s - X;
83;iPhone;13_0;Checkra1n;https://checkra.in/;apple;6s - X;
84;iPhone;13_0;Odyssey;https://theodyssey.dev/;apple;;
85;iPhone;13_0;Unc0ver;https://unc0ver.dev/;apple;;
86;iPhone;13_1;Checkra1n;https://checkra.in/;apple;6s - X;
87;iPhone;13_1;Odyssey;https://theodyssey.dev/;apple;;
88;iPhone;13_1;Unc0ver;https://unc0ver.dev/;apple;;
89;iPhone;13_1_1;Checkra1n;https://checkra.in/;apple;6s - X;
90;iPhone;13_1_1;Odyssey;https://theodyssey.dev/;apple;;
91;iPhone;13_1_1;Unc0ver;https://unc0ver.dev/;apple;;
92;iPhone;13_1_2;Checkra1n;https://checkra.in/;apple;6s - X;
93;iPhone;13_1_2;Odyssey;https://theodyssey.dev/;apple;;
94;iPhone;13_1_2;Unc0ver;https://unc0ver.dev/;apple;;
95;iPhone;13_1_3;Checkra1n;https://checkra.in/;apple;6s - X;
96;iPhone;13_1_3;Odyssey;https://theodyssey.dev/;apple;;
97;iPhone;13_1_3;Unc0ver;https://unc0ver.dev/;apple;;
98;iPhone;13_2;Checkra1n;https://checkra.in/;apple;6s - X;
99;iPhone;13_2;Odyssey;https://theodyssey.dev/;apple;;
100;iPhone;13_2;Unc0ver;https://unc0ver.dev/;apple;;
101;iPhone;13_2_1;Checkra1n;https://checkra.in/;apple;6s - X;
102;iPhone;13_2_1;Odyssey;https://theodyssey.dev/;apple;;
103;iPhone;13_2_1;Unc0ver;https://unc0ver.dev/;apple;;
104;iPhone;13_2_2;Checkra1n;https://checkra.in/;apple;6s - X;
105;iPhone;13_2_2;Odyssey;https://theodyssey.dev/;apple;;
106;iPhone;13_2_2;Unc0ver;https://unc0ver.dev/;apple;;
107;iPhone;13_2_3;Checkra1n;https://checkra.in/;apple;6s - X;
108;iPhone;13_2_3;Odyssey;https://theodyssey.dev/;apple;;
109;iPhone;13_2_3;Unc0ver;https://unc0ver.dev/;apple;;
110;iPhone;13_3;Checkra1n;https://checkra.in/;apple;6s - X;
111;iPhone;13_3;Odyssey;https://theodyssey.dev/;apple;;
112;iPhone;13_3;Unc0ver;https://unc0ver.dev/;apple;;
113;iPhone;13_3_1;Checkra1n;https://checkra.in/;apple;6s - X;
114;iPhone;13_3_1;Odyssey;https://theodyssey.dev/;apple;;
115;iPhone;13_3_1;Unc0ver;https://unc0ver.dev/;apple;;
116;iPhone;13_4;Checkra1n;https://checkra.in/;apple;6s - X;
117;iPhone;13_4;Odyssey;https://theodyssey.dev/;apple;;
118;iPhone;13_4;Unc0ver;https://unc0ver.dev/;apple;;
119;iPhone;13_4_1;Checkra1n;https://checkra.in/;apple;6s - X;
120;iPhone;13_4_1;Odyssey;https://theodyssey.dev/;apple;;
121;iPhone;13_4_1;Unc0ver;https://unc0ver.dev/;apple;;
122;iPhone;13_5;Checkra1n;https://checkra.in/;apple;6s - X;
123;iPhone;13_5;Odyssey;https://theodyssey.dev/;apple;;
124;iPhone;13_5;Unc0ver;https://unc0ver.dev/;apple;;
125;iPhone;13_5_1;Checkra1n;https://checkra.in/;apple;6s - X;
126;iPhone;13_5_1;Odyssey;https://theodyssey.dev/;apple;;
127;iPhone;13_6;Checkra1n;https://checkra.in/;apple;6s - X;
128;iPhone;13_6;Odyssey;https://theodyssey.dev/;apple;;
129;iPhone;13_6_1;Checkra1n;https://checkra.in/;apple;6s - X;
130;iPhone;13_6_1;Odyssey;https://theodyssey.dev/;apple;;
131;iPhone;13_7;Checkra1n;https://checkra.in/;apple;6s - X;
132;iPhone;13_7;Odyssey;https://theodyssey.dev/;apple;;
133;iPhone;14_0;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
134;iPhone;14_0;Unc0ver;https://unc0ver.dev/;apple;6s - 11 Series;
135;iPhone;14_0;Taurine;https://taurine.app/;apple;6s - 11 Series;
136;iPhone;14_0_1;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
137;iPhone;14_0_1;Unc0ver;https://unc0ver.dev/;apple;6s - 11 Series;
138;iPhone;14_0_1;Taurine;https://taurine.app/;apple;6s - 11 Series;
139;iPhone;14_1;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
140;iPhone;14_1;Unc0ver;https://unc0ver.dev/;apple;6s - 12 Series;
141;iPhone;14_1;Taurine;https://taurine.app/;apple;6s - 12 Series;
142;iPhone;14_2;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
143;iPhone;14_2;Unc0ver;https://unc0ver.dev/;apple;6s - 12 Series;
144;iPhone;14_2;Taurine;https://taurine.app/;apple;6s - 12 Series;
145;iPhone;14_3;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
146;iPhone;14_3;Unc0ver;https://unc0ver.dev/;apple;6s - 12 Series;
147;iPhone;14_3;Taurine;https://taurine.app/;apple;6s - 12 Series;
148;iPhone;14_4;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
149;iPhone;14_4;Unc0ver;https://unc0ver.dev/;apple;XR - 12 Series;Unc0ver with Fugu14 can only be installed via AltStore
150;iPhone;14_4_1;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
151;iPhone;14_4_1;Unc0ver;https://unc0ver.dev/;apple;XR - 12 Series;Unc0ver with Fugu14 can only be installed via AltStore
152;iPhone;14_4_2;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
153;iPhone;14_4_2;Unc0ver;https://unc0ver.dev/;apple;XR - 12 Series;Unc0ver with Fugu14 can only be installed via AltStore
154;iPhone;14_5;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
155;iPhone;14_5;Unc0ver;https://unc0ver.dev/;apple;XR - 12 Series;Unc0ver with Fugu14 can only be installed via AltStore
156;iPhone;14_5_1;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
157;iPhone;14_5_1;Unc0ver;https://unc0ver.dev/;apple;XR - 12 Series;Unc0ver with Fugu14 can only be installed via AltStore
158;iPhone;14_6;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
159;iPhone;14_6;Unc0ver;https://unc0ver.dev/;apple;XR - 11 Series;
160;iPhone;14_7;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
161;iPhone;14_7;Unc0ver;https://unc0ver.dev/;apple;XR - 11 Series;
162;iPhone;14_7_1;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
163;iPhone;14_7_1;Unc0ver;https://unc0ver.dev/;apple;XR - 11 Series;
164;iPhone;14_8;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
165;iPhone;14_8;Unc0ver;https://unc0ver.dev/;apple;XR - 11 Series;
166;iPhone;14_8_1;Checkra1n;https://checkra.in/;apple;6s - X;A11 devices on iOS 14.0 and above require removing the passcode and enabling Skip A11 BPR check in the options. This is not recommended, but it's there.
167;iPhone;15_0;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
168;iPhone;15_0_1;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
169;iPhone;15_0_2;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
170;iPhone;15_1;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
171;iPhone;15_2;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
172;iPhone;15_2_1;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
173;iPhone;15_3;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
174;iPhone;15_3_1;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
175;iPhone;15_4;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
176;iPhone;15_4_1;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
177;iPhone;15_5;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
178;iPhone;15_6;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
179;iPhone;15_6_1;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
180;iPhone;15_7;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.
181;iPhone;15_7_1;palera1n;https://ios.cfw.guide/installing-palera1n/;apple;6s - X;On A10 and A11, you must disable your passcode while in the jailbroken state, and you must install the Tips app from the App Store before running palera1n.